stage,epoch,paired,loss,val_loss,rec_loss,cross_loss,end_effector_loss,triplet_loss,latent_consistency_loss,smoothing_loss,privacy_loss,privacy_loss_adv,privacy_loss_coop,privacy_acc_adv,privacy_acc_coop,utility_loss,utility_loss_adv,utility_loss_coop,utility_acc_adv,utility_acc_coop,discriminator_loss,discriminator_acc,priv_training_loss,priv_coop_training_loss,util_training_loss,util_coop_training_loss,discriminator_train_loss,priv_training_acc,priv_coop_training_acc,util_training_acc,util_coop_training_acc,discriminator_train_acc
6,256,True,4.603970528393209,nan,0.7623519289630013,0.7758046717971222,0.012369858927668132,2.0551537708238805,1.91159749327929e-05,0.011720101348086648,0.006457700658663254,-3.573478559797686,3.638055566446342,0.15634755463059313,0.09231919875130074,-0.5851960594026405,-4.080352489459527,4.021832880442894,0.04061524453694069,0.09992845993756504,1.4775494787372982,0.9207937695109261,3.577797741349108,3.6392383897961986,4.080829770458353,4.025878975716392,0.8156647527131032,0.15186004162330904,0.09231919875130074,0.04027380332986472,0.0952458376690947,0.8136056191467221
6,257,True,4.601067559404006,nan,0.7824610177113536,0.7955368223845276,0.012745518889568909,2.0546250343322754,1.8903472233919146e-05,0.011525336252748345,0.00654569655873897,-3.572604860897243,3.638061831818659,0.1573393600416233,0.09230293964620187,-0.5875857707489045,-4.079979093960495,4.021220526015473,0.04092416753381894,0.10038371488033299,1.4354963148793867,0.9152331555671176,3.5769960413862343,3.639075042802015,4.080430856728529,4.0251422930706555,0.8264587473174659,0.15242911030176898,0.09230293964620187,0.04025754422476587,0.09682297086368366,0.8088498309053069
6,258,True,4.519544549092542,nan,0.7693311358713831,0.7820317721019551,0.012338527712804285,2.0529487621771807,1.7143718116195267e-05,0.011613870407847162,0.00662771934153014,-3.571794300496144,3.6380714940975163,0.15784339229968783,0.09228668054110302,-0.5934892072886011,-4.079541150042467,4.020192236607579,0.041119276795005204,0.1016519250780437,1.3892402450450376,0.9039412070759626,3.576387081632505,3.6390780921285035,4.080468677953428,4.0241549650166455,0.8673483818056184,0.15361602497398544,0.09228668054110302,0.04046891259105099,0.09689613683662851,0.7961758584807492
6,259,True,4.53927595310231,nan,0.7732616788266725,0.7860386916799674,0.012373662042033226,2.0525757537051863,1.6472315733830344e-05,0.011482849093997206,0.006650312727125329,-3.5715617709303746,3.6380648952865204,0.15820109261186263,0.09228668054110302,-0.6053419678814081,-4.080438908379482,4.0199047132287635,0.04056646722164412,0.10192832986472425,1.4132776973646959,0.9174443938605619,3.5759706603872914,3.639004165746667,4.081061903817597,4.024590451064888,0.8055047042722137,0.15355911810613943,0.09228668054110302,0.04029006243496358,0.09758714880332986,0.8160851326742976
6,260,True,4.69957310327258,4.3275719651524325,0.8206135909093406,0.8319687360159193,0.012698810235534201,2.049136488296239,1.446359671531359e-05,0.011641634682447307,0.006698293659863189,-3.5710617525892623,3.6380446954522743,0.15906282518210196,0.09230293964620187,-0.6007187334233343,-4.080148558710914,4.020076695143494,0.04069654006243496,0.1017982570239334,1.4722646349550659,0.9215254292403746,3.5759206445854734,3.638986601417692,4.080862496323442,4.02502320361063,0.7758075299669875,0.15405502081165454,0.09230293964620187,0.04046891259105099,0.09626203173777315,0.8259137617065556
6,261,True,4.538938782837835,nan,0.7687755951524153,0.779828338791751,0.012312156081385717,2.0487045690991006,1.3190930534294275e-05,0.011390165851279922,0.006760312509834456,-3.5704396624470847,3.6380427881036415,0.1596806711758585,0.09230293964620187,-0.6057154350796797,-4.079947704827252,4.019376164296415,0.04069654006243496,0.10239984391259105,1.4270407473755677,0.9198913891779397,3.5751527109949945,3.6390726613452604,4.08069697230217,4.023844185530457,0.8092583253530012,0.1544533688865765,0.09230293964620187,0.04037948751300728,0.09721318938605619,0.8156786550468262
6,262,True,4.611154437437266,nan,0.7802407611917382,0.79155720291227,0.01203383967419941,2.0479253643385205,1.3082686031477284e-05,0.01162997931028783,0.006699401772853363,-3.571040676238013,3.6380346967576074,0.1591603798126951,0.09230293964620187,-0.6213391568980777,-4.08015606653926,4.018022153925822,0.04059898543184183,0.10370057232049948,1.4911769750090966,0.9239968132154006,3.5752516013650566,3.6388913634912528,4.080926623230298,4.0227003241428845,0.7923106345562235,0.15374609781477627,0.09230293964620187,0.04046891259105099,0.09904233870967742,0.8213937304890739
6,263,True,4.454296341051545,nan,0.7370704507976615,0.7483179202685123,0.011793114796366144,2.0458012999158495,1.1916835139608595e-05,0.011117023495331205,0.006930959305331561,-3.568708206438745,3.638017793351728,0.16137161810613943,0.09231919875130074,-0.6290647008540603,-4.080350442433828,4.017443970016337,0.040664021852237255,0.10413956815816858,1.4363927354921784,0.9218343522372529,3.5732540201074,3.6386356964071633,4.081038954602816,4.021908106342439,0.796616920633445,0.15646136836628513,0.09231919875130074,0.04036322840790843,0.10062760145681582,0.8182963709677419
6,264,True,4.656039273949741,nan,0.8123497490332104,0.8234881982594946,0.01260851558325008,2.044808217811783,1.1449209184749073e-05,0.011862240546614583,0.006865367991122941,-3.569362465226315,3.6380161398035185,0.16042859001040582,0.09231919875130074,-0.627020547094752,-4.080393361747575,4.017691309320567,0.04058272632674298,0.10428590010405828,1.4760281787826666,0.9085262747138397,3.5741227146986247,3.6388150911301405,4.080988088581987,4.022375924530188,0.8613098691082894,0.15600611342351717,0.09231919875130074,0.040444523933402705,0.09960327783558794,0.7990618496357961
6,265,True,4.483989066809695,4.512131231418555,0.7584162081565619,0.7693203456319954,0.01216016151107902,2.044353910340975,1.0954082730701935e-05,0.011277744412794322,0.006924216165502908,-3.568785155104797,3.638027322155876,0.16122528616024975,0.09230293964620187,-0.6120917352999906,-4.080144873270755,4.018935701477416,0.04074531737773153,0.10298517169614985,1.4049352944579507,0.9172411550468262,3.573521557509217,3.6387103653351054,4.080817932889067,4.023212330150306,0.8080779765572682,0.15615244536940687,0.09230293964620187,0.04063150364203954,0.09814808792924037,0.8161420395421436
6,266,True,4.669565632985856,nan,0.8186311585349918,0.8291146962997444,0.012494560271989977,2.043917250062623,1.120164100093206e-05,0.011550367751685005,0.006846309452473683,-3.569560379193055,3.6380234784315824,0.15998959417273673,0.09230293964620187,-0.6172635081407307,-4.080123748541126,4.018397401696562,0.04063150364203954,0.1034404266389178,1.4686341090951576,0.9159404266389178,3.5740222320596335,3.638616567347722,4.080740377136373,4.022853210738993,0.8000894881063892,0.15546956295525494,0.09230293964620187,0.04076157648283039,0.09945694588969824,0.8171419745057232
6,267,True,4.5826318623744235,nan,0.7847868059601918,0.7947999119262418,0.012107484872209666,2.043424659663507,1.0382275915227438e-05,0.011436268526374612,0.0070231294532720305,-3.5678054755485764,3.6380367718179567,0.16221709157127992,0.09228668054110302,-0.6171313910032783,-4.080121315728861,4.0184081796552835,0.0406477627471384,0.10335913111342351,1.453741744331217,0.9207449921956296,3.572141998392238,3.638541645115546,4.080787102712181,4.0225182822542065,0.85050234490081,0.1576889308012487,0.09228668054110302,0.04032258064516129,0.0990992455775234,0.8058418964620188
6,268,True,4.5278949189260524,nan,0.7502361555253306,0.7602262462215047,0.011800751761648645,2.0429238392336684,1.0089118743060977e-05,0.011286547472438815,0.007085582530213196,-3.5671648810482917,3.6380207129249214,0.16267234651404786,0.09230293964620187,-0.6197239323039456,-4.080377354954334,4.018404968819435,0.040550208116545264,0.10381438605619146,1.4753531969300666,0.9215010405827263,3.571318869784273,3.638635934329554,4.080989375198793,4.022645940889801,0.7842235689542792,0.15824174037460978,0.09230293964620187,0.04042013527575442,0.0985383064516129,0.8229789932362123
6,269,True,4.478742681606503,nan,0.7629012376783294,0.7728780444157111,0.011991148091596817,2.041777412799593,9.801706479354665e-06,0.01134445217731685,0.007040082415978693,-3.5676030261707603,3.6380038504545946,0.16224960978147762,0.09231919875130074,-0.6326996310072313,-4.080588701736419,4.017318739479216,0.04061524453694069,0.1044972684703434,1.4134120147260494,0.9084368496357961,3.5720432209050617,3.6387593778437557,4.081093455204482,4.021776576940277,0.8318060585661063,0.1571279916753382,0.09231919875130074,0.040517689906347555,0.09963579604578564,0.8063459287200833
6,270,True,4.456212623062292,4.287651711615963,0.7333925238943249,0.7430359128858743,0.011774345001634151,2.040812503534847,9.315086873271236e-06,0.011276067546631803,0.007079912211966936,-3.567217809972852,3.638016927502778,0.16239594172736732,0.09230293964620187,-0.6444787611946479,-4.080704676124977,4.016256797078,0.04058272632674298,0.10542403746097814,1.4660146326974082,0.9180866285119667,3.5708332662155677,3.638333840871329,4.081218614538552,4.0208491363584935,0.7903525486945113,0.15855066337148804,0.09230293964620187,0.04049330124869927,0.10049752861602497,0.8206132934443289
6,271,True,4.4644495056521505,nan,0.7495024032448879,0.7591684289454917,0.012083279751977738,2.03931358949699,8.804485107085403e-06,0.011379199821606635,0.007117844179939405,-3.5668831449641645,3.6380615904229487,0.16272112382934442,0.0922541623309053,-0.6501535977334808,-4.080812562640823,4.015797203710995,0.04046891259105099,0.10594432882414152,1.4469411043173068,0.914119406867846,3.5719208766965043,3.638517719153683,4.081260410729605,4.020456964838145,0.8136322908607407,0.157485691987513,0.0922541623309053,0.040444523933402705,0.10187955254942768,0.8124593522372529
6,272,True,4.438209874572912,nan,0.7394796877200099,0.7493679683488812,0.011937467192380102,2.0390704000653637,8.593634231353324e-06,0.01118907604645647,0.007017269932144514,-3.567831245843131,3.6380039412570917,0.16164802289282,0.09231919875130074,-0.6573543925687252,-4.080714340884778,4.014978891356803,0.040550208116545264,0.10700117065556712,1.4499897985378984,0.9166395681581686,3.571654421233734,3.6383485734524763,4.080955879001042,4.019891012967811,0.8054093610607747,0.1575669875130073,0.09231919875130074,0.04056646722164412,0.1024730098855359,0.816036355359001
6,273,True,4.679335248333855,nan,0.8235221902736144,0.8333836143272352,0.01290977260816947,2.0389185455413563,8.722301265926213e-06,0.012138850326988066,0.007106756444528125,-3.5669336405802716,3.638001201304139,0.16281867845993755,0.09231919875130074,-0.6480683317789798,-4.0807681850290445,4.015961357507695,0.04046891259105099,0.10633454734651404,1.5015820127123973,0.9133958766909469,3.570991992702345,3.638604641456882,4.081171212161617,4.021114644845492,0.8587317338036945,0.15894901144641,0.09231919875130074,0.040371357960457856,0.10077393340270552,0.8022648933402705
6,274,True,4.440152895438187,nan,0.7510909167710502,0.7601665418428387,0.012078407666336796,2.0369562656152507,7.600442817804357e-06,0.01130586622416601,0.007035730315544851,-3.567641847463602,3.6379991552708177,0.1624772372528616,0.09231919875130074,-0.6543757372170408,-4.080917666779596,4.015480093355605,0.04059898543184183,0.10630202913631634,1.4262661395534393,0.9146396982310093,3.5725083614115163,3.6384077082067323,4.0813401943687095,4.020205078958597,0.8158786796754406,0.15718489854318418,0.09231919875130074,0.04050956035379813,0.10152185223725287,0.8127845343392299
6,275,True,4.476500908864525,4.2513240622684325,0.7570419509998841,0.7663216925808592,0.01187059685440577,2.0372120622045418,7.262595303828911e-06,0.011733928875577065,0.0073373936093436565,-3.5646393068375124,3.638013243551185,0.16533883975026015,0.09230293964620187,-0.6539890833129248,-4.080941647322195,4.015542746582587,0.04059898543184183,0.1063508064516129,1.4480794695488,0.9175663371488033,3.569135940533895,3.6384620559823375,4.081285935162754,4.02058290517293,0.8194149477672875,0.15993268730489074,0.09230293964620187,0.04059898543184183,0.10113163371488033,0.812061004162331
6,276,True,4.3959489858609455,nan,0.7402236619799492,0.7491423137850369,0.011483854201353862,2.0357738471552187,6.890365617459769e-06,0.011275606443107314,0.007124563130578191,-3.5667537211379448,3.637999347295771,0.16340400624349635,0.09231919875130074,-0.6555872787173903,-4.080958685939444,4.015399963128827,0.04053394901144641,0.10661095213319459,1.4078967288431095,0.9147453824141519,3.5714366217681692,3.6382402956919915,4.081253574244314,4.020356735255294,0.8176257512323815,0.1583392950052029,0.09231919875130074,0.04053394901144641,0.10174135015608742,0.8090368106139438
6,277,True,4.495419301301954,nan,0.7507161785238864,0.7591424020594538,0.011981667362494659,2.034443048235033,6.385889834701714e-06,0.011211734013602866,0.007347117818729191,-3.564554078273793,3.6380252532978834,0.1655014308012487,0.09228668054110302,-0.6576411855580532,-4.080992992164937,4.015228874601509,0.04061524453694069,0.10657843392299687,1.4882429928734946,0.9251755983350677,3.5691345323509034,3.638329400728446,4.081373299569915,4.019986787522124,0.7704511821021894,0.16005463059313216,0.09228668054110302,0.040485171696149846,0.10117228147762747,0.826490959937565
6,278,True,4.592848992124432,nan,0.7863847720635421,0.7942932922931913,0.0124908912079903,2.0329355841248637,5.873125319926805e-06,0.011483640449739891,0.007099221356825575,-3.5670328088158993,3.6380250208335663,0.16280241935483872,0.09228668054110302,-0.6639961179163651,-4.080948401440195,4.014548780766784,0.04058272632674298,0.10685483870967742,1.5176108802642585,0.9249804890738814,3.5714369710848803,3.638415943695529,4.0812543721154375,4.019442656781994,0.7723084754861976,0.15781900364203955,0.09228668054110302,0.040550208116545264,0.10273315556711758,0.8272388787721123
6,279,True,4.455013248352305,nan,0.7464617518679036,0.7547175899752717,0.012160819144987354,2.0338988882197797,6.013427873701548e-06,0.011868672470613524,0.007421267268312833,-3.5637831159486484,3.6379957863989283,0.16631438605619148,0.09231919875130074,-0.660775544864206,-4.080994476512865,4.014916926839473,0.04061524453694069,0.10704994797086369,1.4582464057374571,0.9147697710718002,3.5684266566734038,3.638423552498237,4.081455159261745,4.019464701941309,0.837762183689054,0.1613960067637877,0.09231919875130074,0.04063150364203954,0.1020909209157128,0.806662981269511
6,280,True,4.494943346863111,4.268677884253902,0.7565237611191081,0.7642422474137702,0.012021849385455918,2.032165465816375,5.364571021747185e-06,0.011496904119073911,0.007303597930814919,-3.564958279140286,3.6379942611154483,0.1652087669094693,0.09231919875130074,-0.659841051210846,-4.080779069172108,4.014794957749429,0.04059898543184183,0.10669224765868887,1.4792773763297375,0.9173630983350677,3.5704066835258557,3.6383439551779184,4.081166908718669,4.01949345383262,0.8066411750249635,0.15887584547346514,0.09231919875130074,0.040517689906347555,0.1023266779396462,0.8164021852237253
6,281,True,4.443939961454251,nan,0.7459188186167182,0.7542260121108342,0.012001152322835964,2.0325742179719763,5.4683606212431554e-06,0.01130448054991329,0.007409704184308881,-3.5638974231438136,3.637994461327512,0.16558272632674298,0.09231919875130074,-0.6595229268942365,-4.080852488201193,4.014900188664368,0.04063150364203954,0.10662721123829344,1.4502494551016563,0.9109651404786681,3.5685855086958744,3.6383009847567553,4.081177066937942,4.019365035780511,0.8111521890706748,0.1617699661810614,0.09231919875130074,0.04059898543184183,0.10243236212278876,0.8132397892819979
6,282,True,4.591758405752906,nan,0.8046419694942193,0.8129184074257961,0.01295779323017343,2.032534772225895,5.279906551297394e-06,0.011975592214509488,0.007369377672610248,-3.5643170321521103,3.638010805777035,0.16533883975026015,0.09230293964620187,-0.6668461175416436,-4.081018989217641,4.014334373493969,0.04058272632674298,0.10748894380853277,1.47918723066193,0.9165582726326743,3.56883280458361,3.6383142654903224,4.081370977159594,4.019007137737215,0.848707438197518,0.1609488813735692,0.09230293964620187,0.040477042143600414,0.10258682362122788,0.8043135405827263
6,283,True,4.366813164968024,nan,0.7327898264427463,0.7406658074362097,0.011697982294479159,2.0318273006939367,4.974056132023586e-06,0.01127495075131182,0.007327549725491845,-3.564719339563249,3.6379948334688947,0.16509495317377731,0.09231919875130074,-0.6698041036647515,-4.080995939028499,4.014015531192585,0.040664021852237255,0.10791168054110302,1.4122436179330768,0.9112090270551508,3.5684366506542795,3.63838431341467,4.08132131141877,4.018858861972837,0.8111640962614105,0.16046923777315297,0.09231919875130074,0.040477042143600414,0.1032371878251821,0.8147437565036421
6,284,True,4.460782719700443,nan,0.7660764527742622,0.7741809061240952,0.012001887115026736,2.0308278902016124,4.792067615195117e-06,0.011208094936542594,0.007399643497089938,-3.5639969863454954,3.6379934307439767,0.16631438605619148,0.09231919875130074,-0.6653489461178338,-4.080957838449468,4.01442295008966,0.04056646722164412,0.10721253902185224,1.4326590419932037,0.9204604578563996,3.568806122542668,3.6382722291440297,4.081236362209181,4.01878672906437,0.8408707958354414,0.16068060613943808,0.09231919875130074,0.04056646722164412,0.10346481529656608,0.8064190946930281
6,285,True,4.507820303556699,4.256465856086146,0.7964578330454791,0.80437912293453,0.012267069364863988,2.0303233935111025,4.909012344802471e-06,0.011518471388768456,0.00733114944908547,-3.5646955696526725,3.638007060298066,0.16498113943808532,0.09230293964620187,-0.689460988595508,-4.081140703266791,4.012194599494974,0.04063150364203954,0.10944003642039542,1.4394015988003575,0.9200377211238293,3.569720853007671,3.638255850209406,4.081378747719755,4.0168489896295965,0.8441571318520219,0.1601603147762747,0.09230293964620187,0.040607114984391256,0.10507446670135276,0.807614138917794
6,286,True,4.455167780805701,nan,0.7496949008798748,0.7569217617380259,0.012297998317182994,2.029068806913219,4.380544337403607e-06,0.0113826547613664,0.0074829668830014165,-3.5631910667955315,3.6380207352534044,0.16693223204994798,0.09228668054110302,-0.676944407166353,-4.081223009280186,4.013528568811645,0.0406477627471384,0.10828563995837669,1.4739886658744932,0.9214685223725286,3.5681867383645303,3.6383513563257353,4.081494501800616,4.017632524131116,0.8146790582357163,0.16160737513007284,0.09228668054110302,0.04063963319458897,0.10474928459937564,0.8142559833506764
6,287,True,4.4427597505369,nan,0.7658541831464103,0.772725816819968,0.011988616272279921,2.028173819540939,3.909888536517571e-06,0.011646372292279949,0.00760140019574597,-3.5620077574290296,3.6380217603788663,0.1679728147762747,0.09228668054110302,-0.6880570370994671,-4.081185286300611,4.012379574353935,0.04061524453694069,0.10940751821019772,1.4390937934680983,0.9069491415192508,3.566680434839286,3.6382840304915542,4.081437288288272,4.0168499681133385,0.8566986609261936,0.16398933402705515,0.09228668054110302,0.04067215140478668,0.10468424817898023,0.8009966831425598
6,288,True,4.3552155132472326,nan,0.7247826717522589,0.7317323865180954,0.011597377303348123,2.0276790637751647,3.5786056464630076e-06,0.01126450649099221,0.00742038222306973,-3.56381710312493,3.6380209270302637,0.1661192767950052,0.09228668054110302,-0.687907541455637,-4.081257085522306,4.012466325224004,0.04061524453694069,0.1095213319458897,1.4398583332532153,0.9168509365244537,3.568175500190965,3.6382487566984656,4.08152314825187,4.0167697850424835,0.8195716194754212,0.16185126170655567,0.09228668054110302,0.04063963319458897,0.10485496878251821,0.8109066077003122
6,289,True,4.424799232899709,nan,0.7587160171008631,0.7661274407334184,0.011691298847485035,2.027279780136807,3.6759010139468384e-06,0.011357158912843893,0.007601546199215066,-3.561976427838408,3.6379918841243906,0.16763137356919874,0.09231919875130074,-0.6932439258269787,-4.081259301252097,4.011934902119711,0.04061524453694069,0.10955385015608742,1.4433175188941836,0.9157371878251821,3.566766966890222,3.6382296112648036,4.081561986415121,4.016816756479698,0.8349255041202819,0.16314386056191468,0.09231919875130074,0.040590855879292405,0.10532648283038501,0.8080775234131113
6,290,True,4.355746365734739,4.211571124276266,0.7338918091479251,0.7413598846074322,0.011721793712387163,2.0279761129809963,3.836953300606893e-06,0.011247191586871859,0.007521042807665378,-3.5627943271156655,3.638004751532929,0.1671761186264308,0.09230293964620187,-0.6909005029144446,-4.081309191270128,4.012219141474872,0.04059898543184183,0.10955385015608742,1.4237283649355266,0.9182898673257024,3.5675716057776414,3.638177729049905,4.081559283180118,4.017100004946404,0.8347932139991101,0.16246910770031217,0.09230293964620187,0.040590855879292405,0.10488748699271593,0.8059719693028096
6,291,True,4.383243831958036,nan,0.7373036206947033,0.7447476418035708,0.011784160504859953,2.0267911021840934,3.3991613085661215e-06,0.01131548237784317,0.007564172133198638,-3.5623640669248107,3.638005786582161,0.1673549687825182,0.09230293964620187,-0.6978759011418465,-4.081286714426809,4.011499121335493,0.04058272632674298,0.1104318418314256,1.4519178589474522,0.9235984651404787,3.5667946135216275,3.638255063254429,4.081425690626131,4.015954531442362,0.7934031150963751,0.16250975546305932,0.09230293964620187,0.04057459677419355,0.10577360822060354,0.8213286940686785
6,292,True,4.442025932139338,nan,0.7679098467424931,0.7751225102208283,0.011551848724174326,2.0257387719466955,3.1358613571084162e-06,0.011252066418509175,0.007688847218294173,-3.5611175716729617,3.6380060441039976,0.16938735691987514,0.09230293964620187,-0.7004403224472697,-4.0810985748775295,4.0110545384152,0.04063150364203954,0.110724505723205,1.4503672815138293,0.9149323621227887,3.5660791369804357,3.6381236837011968,4.081420306236513,4.0166032038915915,0.818538593017844,0.1638023543184183,0.09230293964620187,0.04063150364203954,0.10530209417273673,0.8113130853277836
6,293,True,4.421390071991952,nan,0.749709618575367,0.7568055911689345,0.011410030045010669,2.0248307623550623,2.82937984622784e-06,0.0113736404344424,0.007621662828850325,-3.5617739089942004,3.63799053722068,0.16833051508844954,0.09231919875130074,-0.7017185953479652,-4.081159156765575,4.010987296436878,0.04059898543184183,0.1109033558792924,1.4699971881791034,0.9256227237252862,3.5659753040766247,3.6380753894254148,4.081439390638988,4.015148703191084,0.7692587426500191,0.16367228147762747,0.09231919875130074,0.04056646722164412,0.10626951092611862,0.8304419224765869
6,294,True,4.333516080471281,nan,0.7163557604994164,0.7229030351857116,0.011516214354190507,2.0247796112739334,2.6958847427051107e-06,0.011233253294987746,0.007457785378137563,-3.563426667023896,3.6380045205571774,0.16636316337148804,0.09230293964620187,-0.7005904770294412,-4.081186629979097,4.011127580837206,0.0406477627471384,0.11098465140478668,1.45162440921712,0.9166720863683663,3.567797405538648,3.6382446130282178,4.081461940918207,4.01639664483244,0.8124302902901458,0.16193255723204994,0.09230293964620187,0.04063150364203954,0.10624512226847034,0.8139389308012487
6,295,True,4.36566789539746,4.362398371192979,0.7404982597721231,0.7471294478124684,0.011888652153189112,2.023820984748102,2.646357370678902e-06,0.011210884958017194,0.007600626451788038,-3.561999134417007,3.6380053940970494,0.16818418314255984,0.09230293964620187,-0.7182663551354384,-4.081091328540528,4.009264696152972,0.04061524453694069,0.11274063475546306,1.4512554097001933,0.9195499479708636,3.5678799040731852,3.6381701137967464,4.0812378190186465,4.014097606478323,0.7999330465677005,0.16265608740894902,0.09230293964620187,0.04063150364203954,0.10772470083246619,0.8187191077003122
